drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
bepridil,0,2586,0.6888,NA,NA,NA,NA,3446,1.136,1858,1.34,NA,NA,166,0.9982
bepridil,0,2821,0.6379,NA,NA,NA,NA,3777,1.497,1800,1.496,NA,NA,133.2,0.9553
bepridil,0,3317,0.6434,NA,NA,NA,NA,3552,1.434,1787,1.375,NA,NA,213.4,0.9522
bepridil,0,2333,0.7016,NA,NA,NA,NA,2646,1.159,1849,1.155,NA,NA,143.2,0.5306
bepridil,0,2301,0.5774,NA,NA,NA,NA,3612,0.955,1795,1.837,NA,NA,92.34,0.7433
bepridil,0,3539,0.6576,NA,NA,NA,NA,3385,1.047,1564,1.416,NA,NA,124.1,0.8538
bepridil,0,2198,0.8122,NA,NA,NA,NA,3222,1.037,1771,1.618,NA,NA,176.2,0.8684
bepridil,0,2805,0.9402,NA,NA,NA,NA,2776,1.449,1888,1.221,NA,NA,175.4,0.9469
bepridil,0,3319,0.5966,NA,NA,NA,NA,2654,1.085,1584,1.576,NA,NA,213.7,0.7977
bepridil,0,2432,0.7335,NA,NA,NA,NA,4065,0.844,1665,1.478,NA,NA,229,0.6144
bepridil,0,3663,0.7366,NA,NA,NA,NA,3619,0.9541,1650,1.334,NA,NA,188,0.8077
bepridil,0,2786,0.4784,NA,NA,NA,NA,2960,1.049,1749,1.882,NA,NA,135.9,0.9123
bepridil,0,2606,0.7721,NA,NA,NA,NA,3880,0.7926,1819,1.356,NA,NA,99.74,0.8679
bepridil,0,2115,0.7052,NA,NA,NA,NA,3922,0.7925,1990,1.376,NA,NA,157.6,0.8741
bepridil,0,2550,0.6815,NA,NA,NA,NA,2672,1.54,1949,1.621,NA,NA,197,1.554
bepridil,0,4087,0.5419,NA,NA,NA,NA,4190,0.7613,1570,1.426,NA,NA,238.4,0.8289
bepridil,0,2828,0.6224,NA,NA,NA,NA,3036,1.073,2047,1.62,NA,NA,148.1,0.8067
bepridil,0,2091,0.6449,NA,NA,NA,NA,3068,1.157,2022,2.018,NA,NA,198.2,0.9038
bepridil,0,2835,0.7911,NA,NA,NA,NA,4049,1.014,2085,1.879,NA,NA,170,0.7931
bepridil,0,3158,0.5104,NA,NA,NA,NA,3246,1.347,1840,1.368,NA,NA,148.2,0.6899
bepridil,0,2792,0.6984,NA,NA,NA,NA,3151,1.092,1935,1.459,NA,NA,248.8,0.8785
bepridil,0,2689,0.6662,NA,NA,NA,NA,2930,1.039,1672,1.431,NA,NA,176.3,0.8833
bepridil,0,2358,0.7241,NA,NA,NA,NA,2915,1.21,2008,1.488,NA,NA,153.2,0.9149
bepridil,0,2041,0.8771,NA,NA,NA,NA,3154,0.9334,2115,1.426,NA,NA,150.2,0.8631
bepridil,0,3720,0.4571,NA,NA,NA,NA,2649,1.563,1685,1.199,NA,NA,162.6,0.8588
bepridil,0,2410,0.6223,NA,NA,NA,NA,2885,1.364,1817,1.257,NA,NA,132.2,0.7998
bepridil,0,4086,0.6168,NA,NA,NA,NA,2879,1.004,1820,1.402,NA,NA,115.4,1.306
bepridil,0,3738,0.5543,NA,NA,NA,NA,2649,1.326,1913,1.529,NA,NA,147.9,1.25
bepridil,0,3588,0.6195,NA,NA,NA,NA,2901,1.484,1928,1.404,NA,NA,164.4,0.964
bepridil,0,3288,0.6811,NA,NA,NA,NA,3055,1.586,1783,1.321,NA,NA,150.4,0.8199
bepridil,0,2941,0.7045,NA,NA,NA,NA,2775,1.452,1918,1.607,NA,NA,104.8,1.373
bepridil,0,2975,0.6045,NA,NA,NA,NA,3263,0.9456,1971,1.366,NA,NA,149.8,1.051
bepridil,0,3496,0.7045,NA,NA,NA,NA,3060,1.297,1907,1.716,NA,NA,119.6,0.6746
bepridil,0,2063,0.7786,NA,NA,NA,NA,2676,1.386,1881,1.163,NA,NA,138.9,1.035
bepridil,0,2709,0.5861,NA,NA,NA,NA,2819,1.953,1813,1.518,NA,NA,154.5,1.087
bepridil,0,3796,0.5704,NA,NA,NA,NA,2828,2.033,1765,1.292,NA,NA,206.5,0.6984
bepridil,0,2789,0.5473,NA,NA,NA,NA,2757,1.165,1806,1.552,NA,NA,174.9,1.363
bepridil,0,2671,0.7126,NA,NA,NA,NA,3015,1.218,2139,1.429,NA,NA,176.4,0.9892
bepridil,0,2451,0.6798,NA,NA,NA,NA,2814,1.38,1699,1.543,NA,NA,109.2,1.007
bepridil,0,4654,0.6798,NA,NA,NA,NA,2819,1.139,1930,1.385,NA,NA,126.8,0.779
bepridil,0,2210,0.6463,NA,NA,NA,NA,2726,1.6,1773,1.323,NA,NA,190.8,0.9152
bepridil,0,4469,0.6111,NA,NA,NA,NA,2948,0.9407,1830,1.155,NA,NA,225.2,0.795
bepridil,0,4203,0.5635,NA,NA,NA,NA,3057,1.335,1884,1.066,NA,NA,191.5,0.8038
bepridil,0,2565,0.8292,NA,NA,NA,NA,3099,0.9819,2089,1.24,NA,NA,133.6,0.7053
bepridil,0,2890,0.5573,NA,NA,NA,NA,2892,1.181,1778,1.513,NA,NA,109.8,1.011
bepridil,0,2870,0.6526,NA,NA,NA,NA,3188,1.173,1823,1.572,NA,NA,145,0.9124
bepridil,0,3166,0.7605,NA,NA,NA,NA,2618,1.407,1738,1.544,NA,NA,142.2,0.9254
bepridil,0,4716,0.4503,NA,NA,NA,NA,3396,1.225,1828,1.773,NA,NA,128.1,1.173
bepridil,0,2622,0.8632,NA,NA,NA,NA,2782,1.237,1777,1.408,NA,NA,174,0.7465
bepridil,0,3258,0.7015,NA,NA,NA,NA,2825,1.404,1866,1.522,NA,NA,100,0.6791
bepridil,0,4219,0.5654,NA,NA,NA,NA,2587,1.174,1814,1.336,NA,NA,178.5,0.6954
bepridil,0,2602,0.7549,NA,NA,NA,NA,3370,0.8363,1863,1.291,NA,NA,161.1,0.6371
bepridil,0,2540,0.7422,NA,NA,NA,NA,3304,0.8113,1684,1.316,NA,NA,123.2,0.8563
bepridil,0,2613,0.6384,NA,NA,NA,NA,2550,1.377,1913,1.358,NA,NA,170.8,0.97
bepridil,0,5269,0.4125,NA,NA,NA,NA,3003,1.31,1932,1.189,NA,NA,137.6,1.06
bepridil,0,3584,0.4773,NA,NA,NA,NA,2538,1.17,1682,1.298,NA,NA,106,0.7073
bepridil,0,4588,0.4514,NA,NA,NA,NA,3498,1.027,1888,1.237,NA,NA,181.7,0.8476
bepridil,0,4047,0.546,NA,NA,NA,NA,3147,1.3,1813,1.491,NA,NA,171.9,1.312
bepridil,0,2393,0.7963,NA,NA,NA,NA,3371,1.051,1715,1.447,NA,NA,110.5,0.9562
bepridil,0,3963,0.5887,NA,NA,NA,NA,2774,1.144,1896,1.306,NA,NA,92.86,1.158
bepridil,0,3002,0.6633,NA,NA,NA,NA,2760,1.336,1972,1.408,NA,NA,161,0.8499
bepridil,0,2591,0.6892,NA,NA,NA,NA,3129,1.774,2072,1.555,NA,NA,129.6,1.035
bepridil,0,4253,0.6072,NA,NA,NA,NA,2828,1.49,1658,1.46,NA,NA,150.5,1.285
bepridil,0,3123,0.6473,NA,NA,NA,NA,2879,0.9284,1884,1.483,NA,NA,187.3,0.9027
bepridil,0,2158,0.6891,NA,NA,NA,NA,2828,1.033,2012,1.315,NA,NA,154.7,0.8103
bepridil,0,1975,0.7933,NA,NA,NA,NA,3633,1.159,1868,1.388,NA,NA,158.3,0.9942
bepridil,0,3747,0.6303,NA,NA,NA,NA,2617,1.051,1821,1.469,NA,NA,175.8,0.9892
bepridil,0,4367,0.4745,NA,NA,NA,NA,2933,1.176,1796,1.468,NA,NA,139.5,0.9202
bepridil,0,3115,0.6374,NA,NA,NA,NA,3197,1.325,1742,1.825,NA,NA,123.1,0.9612
bepridil,0,3087,0.4445,NA,NA,NA,NA,2958,0.9859,1882,1.33,NA,NA,136,0.8564
bepridil,0,1948,0.6747,NA,NA,NA,NA,2683,1.31,1798,1.494,NA,NA,166.3,0.9483
bepridil,0,2627,0.7529,NA,NA,NA,NA,2936,1.225,1806,1.4,NA,NA,123.4,0.4912
bepridil,0,2181,0.6067,NA,NA,NA,NA,3065,1.189,2282,1.156,NA,NA,148.3,0.6775
bepridil,0,2298,0.8174,NA,NA,NA,NA,3490,1.361,1890,1.79,NA,NA,147.7,0.9989
bepridil,0,3058,0.7757,NA,NA,NA,NA,3061,1.082,1883,1.846,NA,NA,140.1,0.9447
bepridil,0,7474,0.3379,NA,NA,NA,NA,3551,1.053,2025,1.333,NA,NA,179.4,0.9122
bepridil,0,2486,0.7149,NA,NA,NA,NA,2601,1.225,2033,1.29,NA,NA,171,0.6795
bepridil,0,2656,0.643,NA,NA,NA,NA,2860,1.233,1892,1.163,NA,NA,178.6,1.471
bepridil,0,2262,0.7496,NA,NA,NA,NA,2815,1.19,1883,1.314,NA,NA,120.8,0.8989
bepridil,0,3256,0.6041,NA,NA,NA,NA,2794,1.393,1812,1.572,NA,NA,172.7,0.8082
bepridil,0,2517,0.852,NA,NA,NA,NA,3594,1.063,1495,1.642,NA,NA,115.4,1.219
bepridil,0,2427,0.652,NA,NA,NA,NA,2318,1.392,1696,1.541,NA,NA,190.2,1.547
bepridil,0,2730,0.7242,NA,NA,NA,NA,2788,1.054,1769,1.581,NA,NA,99.47,0.9651
bepridil,0,2366,0.7218,NA,NA,NA,NA,2893,1.366,1767,1.255,NA,NA,82.18,0.6235
bepridil,0,4435,0.4476,NA,NA,NA,NA,2989,1.196,1929,1.177,NA,NA,118.1,1.142
bepridil,0,1993,0.8538,NA,NA,NA,NA,3302,1.045,1728,1.518,NA,NA,189.9,1.079
bepridil,0,1872,0.8994,NA,NA,NA,NA,3247,1.226,1807,1.598,NA,NA,131.4,0.9556
bepridil,0,4109,0.5237,NA,NA,NA,NA,2685,1.197,1791,1.226,NA,NA,132.2,1.267
bepridil,0,2851,0.6388,NA,NA,NA,NA,2750,1.353,1954,1.531,NA,NA,74.64,0.7486
bepridil,0,2630,0.6609,NA,NA,NA,NA,3092,1.139,1729,1.387,NA,NA,164.5,0.8372
bepridil,0,4570,0.7419,NA,NA,NA,NA,3177,1.081,1735,1.254,NA,NA,225.6,0.8371
bepridil,0,2973,0.7245,NA,NA,NA,NA,2875,1.349,1757,1.83,NA,NA,194.3,2.214
bepridil,0,2756,0.5543,NA,NA,NA,NA,2688,1.138,1835,1.825,NA,NA,156.4,3.06
bepridil,0,2394,0.6539,NA,NA,NA,NA,2862,1.282,1829,1.455,NA,NA,152.1,0.9789
bepridil,0,2972,0.6151,NA,NA,NA,NA,2652,1.266,1599,1.39,NA,NA,181.1,0.9518
bepridil,0,2304,0.6226,NA,NA,NA,NA,2798,1.399,1647,1.3,NA,NA,171.4,0.9196
bepridil,0,3718,0.5049,NA,NA,NA,NA,3034,1.026,1693,1.297,NA,NA,153,0.9113
bepridil,0,2454,0.7949,NA,NA,NA,NA,3065,1.241,2002,1.297,NA,NA,162.7,0.7902
bepridil,0,3118,0.6945,NA,NA,NA,NA,3705,1.107,1790,1.401,NA,NA,152.6,1.319
bepridil,0,2737,0.6629,NA,NA,NA,NA,2678,1.246,1800,1.327,NA,NA,143.8,0.811
bepridil,0,2854,0.6658,NA,NA,NA,NA,3339,1.24,2002,1.365,NA,NA,127.1,1.104
bepridil,0,2711,0.6603,NA,NA,NA,NA,3199,1.268,1669,1.219,NA,NA,142,0.8821
bepridil,0,4299,0.5265,NA,NA,NA,NA,2950,1.512,1790,1.468,NA,NA,157,0.822
bepridil,0,2547,0.6939,NA,NA,NA,NA,2489,1.705,1753,1.37,NA,NA,146.5,0.9252
bepridil,0,3766,0.6821,NA,NA,NA,NA,3132,0.7758,1622,1.48,NA,NA,135.2,1.004
bepridil,0,2350,0.6768,NA,NA,NA,NA,2941,1.534,1754,1.489,NA,NA,150.7,0.8756
bepridil,0,2624,0.5577,NA,NA,NA,NA,2793,1.262,1708,1.59,NA,NA,137.9,1.113
bepridil,0,3707,0.6866,NA,NA,NA,NA,3180,1.07,1841,1.347,NA,NA,158.7,1.132
bepridil,0,3860,0.4906,NA,NA,NA,NA,2792,0.9361,1623,1.587,NA,NA,132.3,1.058
bepridil,0,4649,0.4007,NA,NA,NA,NA,3347,0.9849,1828,1.219,NA,NA,165.4,1.131
bepridil,0,2882,0.6218,NA,NA,NA,NA,2860,1.411,1910,1.393,NA,NA,124.1,1.059
bepridil,0,2540,0.836,NA,NA,NA,NA,3243,1.33,1835,1.472,NA,NA,140.2,1.66
bepridil,0,3211,0.6724,NA,NA,NA,NA,2986,1.384,1956,1.499,NA,NA,115.5,0.8079
bepridil,0,2621,0.6046,NA,NA,NA,NA,2894,1.141,1617,1.626,NA,NA,179.8,0.8588
bepridil,0,2997,0.6938,NA,NA,NA,NA,3187,0.9728,1588,1.367,NA,NA,177.5,0.611
bepridil,0,5056,0.4181,NA,NA,NA,NA,3210,1.056,1735,1.745,NA,NA,243.3,0.8979
bepridil,0,2857,0.593,NA,NA,NA,NA,2884,1.106,1651,1.754,NA,NA,197.9,0.8358
bepridil,0,2284,0.7248,NA,NA,NA,NA,2690,1.229,1925,1.477,NA,NA,138.6,1.349
bepridil,0,2850,0.7584,NA,NA,NA,NA,2773,1.408,1925,1.593,NA,NA,108.3,0.9288
bepridil,0,3200,0.6434,NA,NA,NA,NA,3629,0.9791,2049,1.246,NA,NA,142.4,1.041
bepridil,0,2571,0.6811,NA,NA,NA,NA,3257,0.9985,1938,1.331,NA,NA,146.3,1.233
bepridil,0,1868,0.5715,NA,NA,NA,NA,2757,1.329,1658,1.567,NA,NA,142.7,1.383
bepridil,0,1906,0.5849,NA,NA,NA,NA,2890,1.255,1865,1.378,NA,NA,149.8,1.735
bepridil,0,2788,0.6654,NA,NA,NA,NA,3601,0.811,1914,1.671,NA,NA,153.3,0.8894
bepridil,0,2728,0.6133,NA,NA,NA,NA,3036,1.139,1592,1.372,NA,NA,179.2,0.9323
bepridil,0,2680,0.6743,NA,NA,NA,NA,2881,1.268,1660,1.347,NA,NA,167.8,0.884
bepridil,0,2938,0.4747,NA,NA,NA,NA,2590,1.525,1650,1.63,NA,NA,129.7,1.158
bepridil,0,3494,0.6298,NA,NA,NA,NA,2870,1.53,1778,1.492,NA,NA,193.2,0.8099
bepridil,0,3406,0.6351,NA,NA,NA,NA,3268,1.502,1861,1.384,NA,NA,104.7,0.816
bepridil,0,3188,0.6157,NA,NA,NA,NA,3047,1.208,2018,1.127,NA,NA,150.2,1.835
bepridil,0,2612,0.6216,NA,NA,NA,NA,2712,1.195,1854,1.445,NA,NA,131.9,1.432
bepridil,0,7088,0.4128,NA,NA,NA,NA,3355,1.005,1683,1.423,NA,NA,135.6,1.217
bepridil,0,2540,0.6025,NA,NA,NA,NA,2679,1.506,1616,1.369,NA,NA,152.6,0.7476
bepridil,0,2089,0.7007,NA,NA,NA,NA,2796,1.402,1777,1.413,NA,NA,162.9,0.6763
bepridil,0,2492,0.64,NA,NA,NA,NA,3524,0.9891,1956,1.346,NA,NA,114.6,0.9364
bepridil,0,1727,0.7237,NA,NA,NA,NA,3344,1.165,1896,1.315,NA,NA,132.8,1.037
bepridil,0,2455,0.6461,NA,NA,NA,NA,2778,1.257,1889,1.385,NA,NA,128.4,0.6706
bepridil,0,2555,0.7009,NA,NA,NA,NA,2995,1.124,1572,1.481,NA,NA,175,1.251
bepridil,0,2452,0.7225,NA,NA,NA,NA,2674,1.198,1828,1.559,NA,NA,180.6,0.7256
bepridil,0,4728,0.6841,NA,NA,NA,NA,3885,0.8531,1779,1.69,NA,NA,167.7,0.7855
bepridil,0,3671,0.6085,NA,NA,NA,NA,2982,1.308,1654,1.516,NA,NA,195.6,0.6715
bepridil,0,4177,0.6404,NA,NA,NA,NA,2858,1.644,1831,1.5,NA,NA,164.7,0.9916
bepridil,0,2676,0.73,NA,NA,NA,NA,2870,1.254,1733,1.573,NA,NA,138.5,1.109
bepridil,0,1720,0.7197,NA,NA,NA,NA,2871,1.067,1959,1.332,NA,NA,134.3,0.7573
bepridil,0,3407,0.6848,NA,NA,NA,NA,2721,1.058,1830,1.32,NA,NA,163.7,1.314
bepridil,0,2085,0.9371,NA,NA,NA,NA,2781,1.321,1760,1.353,NA,NA,170.2,1.506
bepridil,0,2950,0.5509,NA,NA,NA,NA,3207,1.094,1764,1.48,NA,NA,154.8,0.8054
bepridil,0,2674,0.772,NA,NA,NA,NA,2642,1.02,2000,1.641,NA,NA,205.6,0.6946
bepridil,0,3798,0.6199,NA,NA,NA,NA,2630,1.881,1524,1.599,NA,NA,108.1,0.5898
bepridil,0,2376,1.016,NA,NA,NA,NA,2718,1.043,1810,1.528,NA,NA,140.7,1.152
bepridil,0,2917,0.7299,NA,NA,NA,NA,3025,1.189,1889,1.285,NA,NA,141.1,1.161
bepridil,0,3054,0.4452,NA,NA,NA,NA,3405,1.18,2092,1.069,NA,NA,155.7,0.8284
bepridil,0,2427,0.7507,NA,NA,NA,NA,3107,1.203,1675,1.512,NA,NA,145.3,0.9665
bepridil,0,2461,0.8807,NA,NA,NA,NA,2699,1.255,1724,1.394,NA,NA,121.1,1.182
bepridil,0,3065,1.006,NA,NA,NA,NA,3255,1.046,1814,1.279,NA,NA,117.4,0.8676
bepridil,0,2690,0.9643,NA,NA,NA,NA,3285,0.9295,1527,1.416,NA,NA,200.9,0.6035
bepridil,0,2663,0.6421,NA,NA,NA,NA,2441,0.909,1687,1.308,NA,NA,107.3,1.017
bepridil,0,3182,0.5649,NA,NA,NA,NA,2667,1.171,1934,1.424,NA,NA,155.7,0.7609
bepridil,0,4974,0.4876,NA,NA,NA,NA,2780,0.9858,2029,1.355,NA,NA,202.1,0.7665
bepridil,0,5158,0.5029,NA,NA,NA,NA,2951,1.337,1716,1.163,NA,NA,158.4,1.051
bepridil,0,3065,0.7156,NA,NA,NA,NA,2536,1.442,1804,1.48,NA,NA,133.9,0.8924
bepridil,0,3909,0.4916,NA,NA,NA,NA,2749,1.125,1767,1.52,NA,NA,111.5,0.6815
bepridil,0,2902,0.6223,NA,NA,NA,NA,3379,1.112,1818,1.345,NA,NA,119.6,0.7993
bepridil,0,3100,0.5027,NA,NA,NA,NA,3540,0.8847,1978,1.468,NA,NA,158.7,1.114
bepridil,0,2505,0.798,NA,NA,NA,NA,2620,1.237,2026,1.534,NA,NA,147,1.26
bepridil,0,2669,0.7655,NA,NA,NA,NA,2918,1.257,1816,1.298,NA,NA,139,0.6597
bepridil,0,2033,0.577,NA,NA,NA,NA,2769,1.533,1705,1.499,NA,NA,142.2,1.21
bepridil,0,2581,0.5473,NA,NA,NA,NA,2624,0.9886,1645,1.464,NA,NA,116,1.114
bepridil,0,2404,0.6761,NA,NA,NA,NA,3236,0.9842,1701,1.237,NA,NA,111.7,0.6672
bepridil,0,1995,0.7018,NA,NA,NA,NA,3375,1.226,1825,1.373,NA,NA,205.2,1.167
bepridil,0,2381,0.934,NA,NA,NA,NA,3230,1.088,1888,1.488,NA,NA,182.3,0.9246
bepridil,0,2992,0.7569,NA,NA,NA,NA,2297,1.301,2045,1.398,NA,NA,256.6,0.9835
bepridil,0,4439,0.7213,NA,NA,NA,NA,2793,1.406,1704,1.389,NA,NA,177.4,1.322
bepridil,0,3421,0.6687,NA,NA,NA,NA,2949,1.256,1766,1.376,NA,NA,182.8,0.8192
bepridil,0,3637,0.4495,NA,NA,NA,NA,3409,0.7147,1980,1.48,NA,NA,173.6,1.69
bepridil,0,2318,0.6071,NA,NA,NA,NA,3116,1.184,1690,1.328,NA,NA,111.3,1.025
bepridil,0,3362,0.457,NA,NA,NA,NA,2570,1.886,1754,1.362,NA,NA,187.7,0.8499
bepridil,0,2623,0.6408,NA,NA,NA,NA,3197,1.074,2072,1.534,NA,NA,185.5,0.763
bepridil,0,4273,0.5914,NA,NA,NA,NA,3059,1.353,2530,1.02,NA,NA,140.4,0.8342
bepridil,0,3308,0.6885,NA,NA,NA,NA,3406,1.044,1755,0.9602,NA,NA,134.9,1.2
bepridil,0,3668,0.5365,NA,NA,NA,NA,2830,1.125,1500,1.409,NA,NA,126.5,0.8027
bepridil,0,2535,0.8126,NA,NA,NA,NA,3805,1.057,1795,1.262,NA,NA,135.3,1.72
bepridil,0,2774,0.5764,NA,NA,NA,NA,3559,1.009,1929,1.502,NA,NA,179.8,2.106
bepridil,0,3783,0.5762,NA,NA,NA,NA,3526,0.9356,1952,1.37,NA,NA,140.1,0.868
bepridil,0,2126,0.6721,NA,NA,NA,NA,2702,1.245,1911,1.263,NA,NA,139.1,0.9133
bepridil,0,2280,0.7128,NA,NA,NA,NA,2829,1.331,1842,1.505,NA,NA,89.87,0.8759
bepridil,0,2674,0.6885,NA,NA,NA,NA,2743,1.342,1774,1.341,NA,NA,173,1.398
bepridil,0,2010,0.6759,NA,NA,NA,NA,2602,1.061,1707,1.37,NA,NA,259.7,0.7679
bepridil,0,2040,0.6509,NA,NA,NA,NA,2961,0.9031,1645,1.514,NA,NA,205.9,0.7471
bepridil,0,3178,0.4894,NA,NA,NA,NA,3093,1.32,1764,1.532,NA,NA,103,0.8174
bepridil,0,3724,0.4536,NA,NA,NA,NA,2290,1.203,1788,1.383,NA,NA,136.2,2.124
bepridil,0,3322,0.5817,NA,NA,NA,NA,3004,0.8343,1662,1.362,NA,NA,239.8,1.015
bepridil,0,2122,0.7534,NA,NA,NA,NA,3207,1.226,1777,1.556,NA,NA,105.6,0.6216
bepridil,0,2774,0.5949,NA,NA,NA,NA,2972,1.129,1896,1.573,NA,NA,110.4,1.021
bepridil,0,3602,0.6707,NA,NA,NA,NA,3064,1.075,1742,1.4,NA,NA,167.4,1.244
bepridil,0,3156,0.7117,NA,NA,NA,NA,2710,1.458,1812,1.427,NA,NA,124.2,1.105
bepridil,0,2555,0.7497,NA,NA,NA,NA,2918,1.091,1865,1.414,NA,NA,162.9,0.9213
bepridil,0,2328,0.6673,NA,NA,NA,NA,3245,1.036,1949,1.45,NA,NA,114.8,0.8516
bepridil,0,3968,0.5729,NA,NA,NA,NA,3362,1.025,1961,1.545,NA,NA,201.8,0.8156
bepridil,0,2938,0.6664,NA,NA,NA,NA,2720,1.095,1821,1.423,NA,NA,155.1,0.8959
bepridil,0,2568,0.6147,NA,NA,NA,NA,2566,1.245,1773,1.296,NA,NA,117.7,0.9015
bepridil,0,3285,0.5372,NA,NA,NA,NA,3106,1.027,1764,1.223,NA,NA,138.5,1.488
bepridil,0,2696,0.7319,NA,NA,NA,NA,2842,1.095,1688,1.577,NA,NA,147.1,1.127
bepridil,0,2684,0.6121,NA,NA,NA,NA,2856,1.149,2149,1.347,NA,NA,146.9,1.03
bepridil,0,3457,0.5214,NA,NA,NA,NA,2854,1.266,1907,1.233,NA,NA,166.3,1.495
bepridil,0,2368,0.8684,NA,NA,NA,NA,2719,1.63,1699,1.688,NA,NA,111.6,0.9525
bepridil,0,2465,0.8649,NA,NA,NA,NA,2756,1.563,1995,1.608,NA,NA,145.3,1.273
bepridil,0,2521,0.6944,NA,NA,NA,NA,2709,1.648,2041,1.341,NA,NA,131.9,1.137
bepridil,0,3974,0.4619,NA,NA,NA,NA,3038,1.253,1885,1.637,NA,NA,174.8,0.8699
bepridil,0,1860,0.9072,NA,NA,NA,NA,2758,1.204,1829,1.513,NA,NA,140.4,0.7076
bepridil,0,2973,0.8489,NA,NA,NA,NA,3068,1.002,1760,1.732,NA,NA,187.1,0.9084
bepridil,0,2309,0.6149,NA,NA,NA,NA,3034,1.084,1711,1.452,NA,NA,184.2,0.8055
bepridil,0,3194,0.5558,NA,NA,NA,NA,2601,1.802,1803,1.37,NA,NA,167.6,1.288
bepridil,0,3201,0.5641,NA,NA,NA,NA,2692,1.53,1801,1.929,NA,NA,193.4,0.9644
bepridil,0,3545,0.6257,NA,NA,NA,NA,2983,0.9977,1808,1.814,NA,NA,123.7,0.8619
bepridil,0,3914,0.6131,NA,NA,NA,NA,2666,1.412,2087,1.449,NA,NA,137.1,1.293
bepridil,0,4911,0.4202,NA,NA,NA,NA,2726,1.164,1912,1.332,NA,NA,110.8,0.9325
bepridil,0,2331,0.7841,NA,NA,NA,NA,2915,1.436,1922,1.519,NA,NA,199.1,0.734
bepridil,0,3248,0.5718,NA,NA,NA,NA,2661,1.141,1927,1.726,NA,NA,96.37,1.357
bepridil,0,2533,0.885,NA,NA,NA,NA,3384,0.9686,2175,1.217,NA,NA,174.6,0.9881
bepridil,0,2611,0.7393,NA,NA,NA,NA,3008,0.9637,1897,1.132,NA,NA,94.97,0.7217
bepridil,0,2152,0.7422,NA,NA,NA,NA,3424,0.9648,1875,1.317,NA,NA,75.17,0.7444
bepridil,0,2229,0.7624,NA,NA,NA,NA,2790,1.09,2078,1.184,NA,NA,150.3,0.9288
bepridil,0,3100,0.5579,NA,NA,NA,NA,3133,1.569,1830,1.261,NA,NA,128.8,0.9155
bepridil,0,2533,0.7393,NA,NA,NA,NA,3491,1.095,2224,1.296,NA,NA,174.9,0.6703
bepridil,0,1987,0.6488,NA,NA,NA,NA,3031,1.268,2113,1.101,NA,NA,129.3,0.7993
bepridil,0,2492,0.7065,NA,NA,NA,NA,3077,1.546,1814,1.328,NA,NA,171.1,0.9546
bepridil,0,3367,0.6176,NA,NA,NA,NA,2727,1.387,1754,1.395,NA,NA,190.1,1.006
bepridil,0,2792,0.6026,NA,NA,NA,NA,2924,0.9087,1624,1.287,NA,NA,155.9,1.168
bepridil,0,3362,0.6234,NA,NA,NA,NA,2954,1.439,1967,1.299,NA,NA,153.5,0.502
bepridil,0,2449,0.704,NA,NA,NA,NA,3172,0.9761,1895,1.432,NA,NA,408.2,0.9478
bepridil,0,3430,0.6556,NA,NA,NA,NA,2942,1.094,1812,1.375,NA,NA,69.15,0.6846
bepridil,0,4002,0.5317,NA,NA,NA,NA,2579,1.344,1810,1.608,NA,NA,190,0.623
bepridil,0,3640,0.5003,NA,NA,NA,NA,4067,0.8262,1692,1.587,NA,NA,121.8,0.8234
bepridil,0,3743,0.563,NA,NA,NA,NA,3476,0.8587,2055,1.596,NA,NA,139.5,0.917
bepridil,0,2768,0.7051,NA,NA,NA,NA,2693,1.491,1882,1.42,NA,NA,132.3,1.238
bepridil,0,3692,0.8436,NA,NA,NA,NA,2966,1.115,1807,1.218,NA,NA,155.1,1
bepridil,0,2849,0.53,NA,NA,NA,NA,2873,1.557,1975,1.766,NA,NA,200,1.009
bepridil,0,2401,0.8926,NA,NA,NA,NA,2891,1.159,1886,1.74,NA,NA,167.1,0.9237
bepridil,0,3144,0.5014,NA,NA,NA,NA,3369,0.9609,1625,1.611,NA,NA,207.1,0.5333
bepridil,0,3108,0.6628,NA,NA,NA,NA,2519,1.403,1786,1.783,NA,NA,155.7,1.065
bepridil,0,4296,0.5815,NA,NA,NA,NA,2700,1.414,1774,1.292,NA,NA,117.7,0.8089
bepridil,0,3719,0.5168,NA,NA,NA,NA,3215,1.199,1748,1.326,NA,NA,124.4,1.897
bepridil,0,4306,0.4872,NA,NA,NA,NA,2732,1.348,2097,1.238,NA,NA,127.4,1.051
bepridil,0,3432,0.6255,NA,NA,NA,NA,2816,1.373,1892,1.263,NA,NA,181.6,2.285
bepridil,0,1989,0.7174,NA,NA,NA,NA,3369,1.007,1496,1.647,NA,NA,155.8,3.258
bepridil,0,3743,0.6472,NA,NA,NA,NA,2913,1.305,1870,1.459,NA,NA,415.2,0.6993
bepridil,0,1917,0.7638,NA,NA,NA,NA,3009,1.047,1782,1.26,NA,NA,202.4,1.298
bepridil,0,3158,0.7026,NA,NA,NA,NA,3453,1.241,1782,1.345,NA,NA,120.5,1.346
bepridil,0,3232,0.7338,NA,NA,NA,NA,3007,1.196,1503,1.186,NA,NA,188.5,1.181
